timestamp,mango_id,position,quality_grade,suggested_channel,final_status,delay_s,result,message
2026-07-16 10:52:05,13,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=90.0deg
2026-07-16 10:52:10,14,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=90.0deg
2026-07-16 10:52:13,15,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=90.0deg
2026-07-16 10:52:21,16,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=90.0deg
2026-07-16 10:52:26,17,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=90.0deg
2026-07-17 10:25:12,18,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=90.0deg
2026-07-17 10:25:55,19,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=90.0deg
2026-07-17 10:26:11,20,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=90.0deg
2026-07-17 10:26:28,21,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=90.0deg
2026-07-17 10:34:55,22,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=90.0deg
2026-07-17 10:35:13,23,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=90.0deg
2026-07-17 10:58:38,24,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=90.0deg
2026-07-17 11:14:36,25,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=240.0deg
2026-07-17 11:22:08,28,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=300.1deg
2026-07-18 02:13:46,29,2,A级,销售通道,可接受,0.80,ok,position=2 angle=90.0deg
2026-07-18 02:13:53,30,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:14:28,31,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:14:49,32,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:14:52,33,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:15:09,34,2,A级,销售通道,可接受,0.80,ok,position=2 angle=90.0deg
2026-07-18 02:15:13,35,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:15:14,36,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:15:17,37,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:15:21,38,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:15:31,39,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:15:38,40,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:16:03,41,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:16:25,42,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:16:50,43,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:17:06,44,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:17:12,45,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:17:29,46,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:17:48,47,2,A级,销售通道,可接受,0.80,ok,position=2 angle=90.0deg
2026-07-18 02:17:49,48,2,A级,销售通道,可接受,0.80,ok,position=2 angle=90.0deg
2026-07-18 02:18:01,49,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:18:14,50,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:18:26,51,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:18:47,52,2,A级,销售通道,可接受,0.80,ok,position=2 angle=90.0deg
2026-07-18 02:19:08,53,2,A级,销售通道,可接受,0.80,ok,position=2 angle=90.0deg
2026-07-18 02:21:24,54,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:21:42,55,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:21:47,56,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:22:03,57,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:22:14,58,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:22:15,59,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:22:17,60,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:22:22,61,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:22:27,62,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:22:32,63,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:22:33,64,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:22:36,65,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:22:41,66,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:22:42,67,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:22:54,68,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:22:59,69,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:23:24,70,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:23:25,71,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:23:26,72,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:23:31,73,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:23:34,74,2,A级,销售通道,可接受,0.80,ok,position=2 angle=90.0deg
2026-07-18 02:25:27,75,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:25:28,76,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:25:29,77,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:25:32,78,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:25:56,79,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:26:14,80,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:26:44,81,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:26:47,82,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:26:52,83,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:27:07,84,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:27:57,85,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:39:50,86,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:40:14,87,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:41:03,88,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:41:14,89,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:41:30,90,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:41:31,91,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:41:33,92,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:41:34,93,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:41:51,94,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:41:56,95,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:41:58,96,2,A级,销售通道,可接受,0.80,ok,position=2 angle=90.0deg
2026-07-18 02:42:00,97,3,B级,加工通道,可接受,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:42:03,98,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:43:13,99,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:44:36,100,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:44:45,101,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:46:21,102,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:46:39,103,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:46:49,104,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:47:04,105,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:47:25,106,1,B级,催熟通道,可接受,0.80,ok,position=1 angle=0.0deg
2026-07-18 02:47:26,107,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:47:35,108,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:48:21,109,2,A级,销售通道,可接受,0.80,ok,position=2 angle=90.0deg
2026-07-18 02:51:37,110,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:51:42,111,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:52:02,112,2,A级,销售通道,可接受,0.80,ok,position=2 angle=90.0deg
2026-07-18 02:52:13,113,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:52:36,114,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:53:10,115,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:55:14,116,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:57:01,117,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:58:47,118,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 02:59:49,119,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 03:00:07,120,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 03:00:39,121,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 03:00:56,122,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 03:02:16,123,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 03:02:32,124,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 angle=180.0deg
2026-07-18 03:03:01,125,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 03:03:12,126,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 03:04:10,127,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 03:04:39,128,3,C级,复检通道,需要复检,0.80,ok,position=3 angle=180.0deg
2026-07-18 03:05:02,129,2,A级,销售通道,可接受,0.80,ok,position=2 angle=90.0deg
2026-07-19 01:01:59,130,2,A级,销售通道,可接受,0.80,ok,position=2 angle=120.0deg
2026-07-19 01:03:01,131,2,A级,销售通道,可接受,0.80,ok,position=2 angle=120.0deg
2026-07-19 01:39:52,132,2,A级,销售通道,可接受,0.80,ok,position=2 angle=120.0deg
2026-07-19 01:40:22,133,2,A级,销售通道,可接受,0.80,ok,position=2 angle=120.0deg
2026-07-19 01:41:15,134,2,A级,销售通道,可接受,0.80,ok,position=2 angle=120.0deg
2026-07-19 01:41:29,135,2,A级,销售通道,可接受,0.80,ok,position=2 angle=120.0deg
2026-07-19 01:42:29,136,2,A级,销售通道,可接受,0.80,ok,position=2 angle=120.0deg
2026-07-19 01:42:42,137,2,A级,销售通道,可接受,0.80,ok,position=2 angle=120.0deg
2026-07-19 01:42:59,138,2,A级,销售通道,可接受,0.80,ok,position=2 angle=120.0deg
2026-07-19 01:43:09,139,2,A级,销售通道,可接受,0.80,ok,position=2 angle=120.0deg
2026-07-19 01:43:23,140,2,A级,销售通道,可接受,0.80,ok,position=2 angle=120.0deg
2026-07-19 01:43:32,141,2,A级,销售通道,可接受,0.80,ok,position=2 angle=120.0deg
2026-07-19 04:41:57,142,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=240deg
2026-07-19 04:43:16,143,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=240deg
2026-07-19 04:43:38,144,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=240deg
2026-07-19 04:44:06,145,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=240deg
2026-07-19 04:44:30,146,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=240deg
2026-07-19 04:44:44,147,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=240deg
2026-07-19 04:45:05,148,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=240deg
2026-07-19 04:46:25,149,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=1deg
2026-07-19 04:46:55,150,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 04:47:13,151,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 04:49:33,152,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 rotate=1deg
2026-07-19 04:51:56,153,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=1deg
2026-07-19 04:52:10,154,1,B级,催熟通道,可接受,0.80,ok,position=1 rotate=1deg
2026-07-19 04:52:54,155,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 04:58:09,156,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 rotate=1deg
2026-07-19 04:58:25,157,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 rotate=1deg
2026-07-19 05:05:51,158,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=1deg
2026-07-19 05:06:11,159,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 05:06:16,160,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 05:06:26,161,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=1deg
2026-07-19 05:06:37,162,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 05:07:00,163,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 05:07:20,164,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 rotate=1deg
2026-07-19 05:18:31,165,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=1deg
2026-07-19 05:19:06,166,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=1deg
2026-07-19 05:20:28,167,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=1deg
2026-07-19 06:39:51,170,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:40:03,171,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:40:24,172,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:40:31,173,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=1deg
2026-07-19 06:41:31,174,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=1deg
2026-07-19 06:41:36,175,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=1deg
2026-07-19 06:41:43,176,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:41:47,177,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:42:06,178,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:42:10,179,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=1deg
2026-07-19 06:42:17,180,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:42:22,181,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:42:28,182,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:42:46,183,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=1deg
2026-07-19 06:42:52,184,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=1deg
2026-07-19 06:43:41,185,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:43:50,186,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:43:53,187,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:44:02,188,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 rotate=1deg
2026-07-19 06:44:04,189,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:44:08,190,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 rotate=1deg
2026-07-19 06:44:11,191,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:44:16,192,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:44:41,193,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:44:42,194,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=1deg
2026-07-19 06:44:46,195,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=1deg
2026-07-19 06:44:55,196,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 rotate=1deg
2026-07-19 06:48:38,197,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=1deg
2026-07-19 06:48:58,198,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:49:04,199,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:49:05,200,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:49:11,201,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:49:15,202,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:49:24,203,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 rotate=1deg
2026-07-19 06:49:38,204,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:49:42,205,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:51:06,206,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 rotate=1deg
2026-07-19 06:51:13,207,1,B级,催熟通道,可接受,0.80,ok,position=1 rotate=1deg
2026-07-19 06:51:29,208,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 06:51:38,209,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 07:08:49,210,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 07:08:58,211,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=1deg
2026-07-19 07:09:56,212,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=0deg
2026-07-19 07:10:11,213,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=0deg
2026-07-19 07:10:15,214,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 rotate=0deg
2026-07-19 07:10:17,215,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=0deg
2026-07-19 08:42:46,216,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=0deg
2026-07-19 08:42:54,217,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=0deg
2026-07-19 08:43:10,218,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 rotate=0deg
2026-07-19 08:43:13,219,1,B级,催熟通道,可接受,0.80,ok,position=1 rotate=0deg
2026-07-19 08:43:24,220,1,B级,催熟通道,可接受,0.80,ok,position=1 rotate=0deg
2026-07-19 08:43:41,221,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=0deg
2026-07-19 08:44:26,222,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 rotate=0deg
2026-07-19 08:45:35,223,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 rotate=0deg
2026-07-19 09:25:31,224,2,A级,销售通道,可接受,0.80,ok,position=2 rotate=0deg
2026-07-19 09:25:38,225,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 rotate=0deg
2026-07-19 09:26:10,226,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=0deg
2026-07-19 09:26:15,227,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 rotate=0deg
2026-07-19 09:26:18,228,3,C级,复检通道,需要复检,0.80,ok,position=3 rotate=0deg
2026-07-19 09:26:19,229,3,剔除,剔除通道,建议剔除,0.80,ok,position=3 rotate=0deg
